sort2,sort1,species,individual,individual,site,age,date,year,segment,node_below,node_above,plant_status,stem_weight,leaf_weight,root_weight,diameter_1,diameter_2,diameter_3,diameter_ave,total_stem_weight,total_leaf_weight,total_plant_weight,height,notes
,169,PELA,153,PELA_153,Waratah2011,3,30-Jul-14,2014,1,0,1,alive,0.556,0,,604,587,595,,,,,342,
,,PELA,153,PELA_153,Waratah2011,3,18-Jun-13,2013,2,1,2,alive,,,,240,,,,,,,,
,,PELA,153,PELA_153,Waratah2011,3,30-Jul-14,2014,2,1,2,alive,1.1592,2.5657,,437,429,,,,,,,
,,PELA,153,PELA_153,Waratah2011,3,30-Jul-14,2014,3,2,3,alive,0.565,3.5427,,333,329,,,,,,,
,68,PELA,154,PELA_154,Waratah2011,3,18-Jun-13,2013,1,0,1,dead,,,,191,181,195,189,,,,64,
,69,PELA,155,PELA_155,Waratah2011,3,18-Jun-13,2013,1,0,1,alive,,,,205,204,204,204.3333333,,,,75,
,171,PELA,155,PELA_155,Waratah2011,3,31-Jul-14,2014,1,0,1,alive,0.3436,1.5908,,275,276,276,,,,,137,
,,PELA,155,PELA_155,Waratah2011,3,31-Jul-14,2014,2,1,2,alive,0.1462,1.4137,,232,222,,,,,,,
,70,PELA,156,PELA_156,Waratah2011,3,18-Jun-13,2013,1,0,1,alive,,,,146,164,153,154.3333333,,,,31,
,172,PELA,156,PELA_156,Waratah2011,3,30-Jul-14,2014,1,0,1,alive,0.0577,0.1076,,177,178,172,,,,,62,
,,PELA,156,PELA_156,Waratah2011,3,30-Jul-14,2014,2,1,2,alive,0.0616,0.1405,,147,,,,,,,,
,71,PELA,157,PELA_157,Waratah2011,3,18-Jun-13,2013,1,0,1,alive,,,,186,184,179,183,,,,74,
,173,PELA,157,PELA_157,Waratah2011,3,31-Jul-14,2014,1,0,1,alive,0.2272,0.7455,,282,305,287,,,,,145,
,,PELA,157,PELA_157,Waratah2011,3,31-Jul-14,2014,2,1,2,alive,0.1608,1.3048,,209,,,,,,,,
,72,PELA,158,PELA_158,Waratah2011,3,18-Jun-13,2013,1,0,1,alive,,,,153,141,139,144.3333333,,,,105,
,174,PELA,158,PELA_158,Waratah2011,3,31-Jul-14,2014,1,0,1,alive,0.2114,0.3889,,221,212,199,,,,,223,
,,PELA,158,PELA_158,Waratah2011,3,31-Jul-14,2014,2,1,2,alive,0.1615,1.0397,,144,,,,,,,,
,73,PELA,161,PELA_161,Waratah2011,3,20-Sep-13,2013,1,0,1,alive,,,,250,245,247,247.3333333,,,,155,
,175,PELA,161,PELA_161,Waratah2011,3,31-Jul-14,2014,1,0,1,alive,0.4838,0.3371,,415,405,398,,,,,341,need to find old map
,,PELA,161,PELA_161,Waratah2011,3,31-Jul-14,2014,2,1,2,alive,0.8676,3.3234,,291,,,,,,,,
,,PELA,161,PELA_161,Waratah2011,3,31-Jul-14,2014,3,2,3,alive,0.1281,0.742,,174,,,,,,,,
,74,PELA,162,PELA_162,Waratah2011,3,20-Sep-13,2013,1,0,1,alive,,,,227,231,222,226.6666667,,,,105,
,176,PELA,162,PELA_162,Waratah2011,3,30-Jul-14,2014,1,0,1,alive,0.163,0,,363,360,358,,,,,240,
,,PELA,162,PELA_162,Waratah2011,3,30-Jul-14,2014,2,1,2,alive,0.6462,2.9239,,320,,,,,,,,
,,PELA,162,PELA_162,Waratah2011,3,30-Jul-14,2014,3,2,3,alive,0.1844,1.7995,,211,,,,,,,,
,75,PEPU,151,PEPU_151,Waratah2011,3,14-Jun-13,2013,1,0,1,alive,,,,221,206,204,210.3333333,,,,55,
,177,PEPU,151,PEPU_151,Waratah2011,3,31-Jul-14,2014,1,0,1,alive,0.1163,0.2551,,274,262,272,,,,,96,
,,PEPU,151,PEPU_151,Waratah2011,3,14-Jun-13,2013,2,1,2,alive,,,,157,,,,,,,,
,,PEPU,151,PEPU_151,Waratah2011,3,31-Jul-14,2014,2,1,2,alive,0.0676,0.2659,,223,,,,,,,,
,,PEPU,151,PEPU_151,Waratah2011,3,31-Jul-14,2014,3,2,3,alive,0.0899,1.1282,,190,,,,,,,,
,76,PEPU,152,PEPU_152,Waratah2011,3,14-Jun-13,2013,1,0,1,alive,,,,131,147,141,139.6666667,,,,24,
,178,PEPU,152,PEPU_152,Waratah2011,3,31-Jul-14,2014,1,0,1,alive,0.006674,0.004086,,133,141,150,,,,,28,
,,PEPU,152,PEPU_152,Waratah2011,3,14-Jun-13,2013,2,1,2,alive,,,,92,,,,,,,,
,,PEPU,152,PEPU_152,Waratah2011,3,31-Jul-14,2014,2,1,2,alive,0.01,0.054,,101,,,,,,,,
,,PEPU,152,PEPU_152,Waratah2011,3,31-Jul-14,2014,3,2,3,alive,0.003999,0.0452,,74,,,,,,,,
,77,PEPU,153,PEPU_153,Waratah2011,3,14-Jun-13,2013,1,0,1,alive,,,,158,156,152,155.3333333,,,,25,
,179,PEPU,153,PEPU_153,Waratah2011,3,31-Jul-14,2014,1,0,1,alive,0.0695,0.1738,,201,205,198,,,,,90,
,,PEPU,153,PEPU_153,Waratah2011,3,31-Jul-14,2014,2,1,2,alive,0.039,0.2561,,170,,,,,,,,
,,PEPU,153,PEPU_153,Waratah2011,3,31-Jul-14,2014,3,2,3,alive,0.0412,0.5125,,129,,,,,,,,
,78,PEPU,154,PEPU_154,Waratah2011,3,14-Jun-13,2013,1,0,1,alive,,,,157,166,174,165.6666667,,,,30,
,180,PEPU,154,PEPU_154,Waratah2011,3,31-Jul-14,2014,1,0,1,alive,0.0431,0.2061,,206,181,177,,,,,47,
,,PEPU,154,PEPU_154,Waratah2011,3,14-Jun-13,2013,2,1,2,alive,,,,120,,,,,,,,
,,PEPU,154,PEPU_154,Waratah2011,3,31-Jul-14,2014,2,1,2,alive,0.0281,0.0801,,141,151,,,,,,,
,,PEPU,154,PEPU_154,Waratah2011,3,31-Jul-14,2014,3,2,3,alive,0.0271,0.3682,,125,,,,,,,,
,79,PEPU,155,PEPU_155,Waratah2011,3,14-Jun-13,2013,1,0,1,alive,,,,139,131,131,133.6666667,,,,105,
,181,PEPU,155,PEPU_155,Waratah2011,3,31-Jul-14,2014,1,0,1,alive,0.0772,0.0228,,267,272,260,,,,,350,
,,PEPU,155,PEPU_155,Waratah2011,3,14-Jun-13,2013,2,1,2,alive,,,,112,,,,,,,,
,,PEPU,155,PEPU_155,Waratah2011,3,31-Jul-14,2014,2,1,2,alive,0.1468,0.5308,,191,,,,,,,,
,,PEPU,155,PEPU_155,Waratah2011,3,31-Jul-14,2014,3,2,3,alive,0.2452,1.0695,,153,,,,,,,,
,80,PEPU,156,PEPU_156,Waratah2011,3,14-Jun-13,2013,1,0,1,alive,,,,80,95,83,86,,,,35,
,182,PEPU,156,PEPU_156,Waratah2011,3,31-Jul-14,2014,1,0,1,alive,0.0389,0.0436,,129,144,142,,,,,170,
,,PEPU,156,PEPU_156,Waratah2011,3,31-Jul-14,2014,2,1,2,alive,0.0347,0.1667,,129,137,,,,,,,
,,PEPU,156,PEPU_156,Waratah2011,3,31-Jul-14,2014,3,2,3,alive,0.0681,0.3884,,103,102,,,,,,,
,81,PEPU,157,PEPU_157,Waratah2011,3,18-Jun-13,2013,1,0,1,alive,,,,110,112,114,112,,,,30,
,183,PEPU,157,PEPU_157,Waratah2011,3,30-Jul-14,2014,1,0,1,alive,0.0554,0.2027,,177,169,180,,,,,51,
,,PEPU,157,PEPU_157,Waratah2011,3,30-Jul-14,2014,2,1,2,alive,0.019,0.2444,,136,,,,,,,,
,82,PEPU,158,PEPU_158,Waratah2011,3,18-Jun-13,2013,1,0,1,dead,,,,170,169,185,174.6666667,,,,35,
,83,PHPH,161,PHPH_161,Waratah2011,3,3-Sep-13,2013,1,0,1,alive,,,,,,,,,,,310,
,185,PHPH,161,PHPH_161,Waratah2011,3,30-Jul-14,2014,1,0,1,alive,1.8868,2.1141,,505,552,528,,,,,455,need final basal diameter
,,PHPH,161,PHPH_161,Waratah2011,3,3-Sep-13,2013,2,1,2,alive,,,,159,167,164,,,,,,
,,PHPH,161,PHPH_161,Waratah2011,3,30-Jul-14,2014,2,1,2,alive,1.2528,1.4019,,336,323,312,,,,,,
,,PHPH,161,PHPH_161,Waratah2011,3,30-Jul-14,2014,3,2,3,alive,0.134,0.4424,,151,,,,,,,,
,84,PHPH,162,PHPH_162,Waratah2011,3,3-Sep-13,2013,1,0,1,alive,,,,148,147,136,143.6666667,,,,242,
,186,PHPH,162,PHPH_162,Waratah2011,3,30-Jul-14,2014,1,0,1,alive,0.397,0.5685,,251,244,242,,,,,358,
,,PHPH,162,PHPH_162,Waratah2011,3,3-Sep-13,2013,2,1,2,alive,,,,119,,,,,,,,
,,PHPH,162,PHPH_162,Waratah2011,3,30-Jul-14,2014,2,1,2,alive,0.4416,0.4726,,244,,,,,,,,
,,PHPH,162,PHPH_162,Waratah2011,3,30-Jul-14,2014,3,2,3,alive,0.1016,0.3611,,135,,,,,,,,
,85,PHPH,163,PHPH_163,Waratah2011,3,3-Sep-13,2013,1,0,1,alive,,,,161,166,159,162,,,,172,
,187,PHPH,163,PHPH_163,Waratah2011,3,30-Jul-14,2014,1,0,1,alive,0.264,0.3123,,282,314,264,,,,,252,
,,PHPH,163,PHPH_163,Waratah2011,3,3-Sep-13,2013,2,1,2,alive,,,,114,,,,,,,,
,,PHPH,163,PHPH_163,Waratah2011,3,30-Jul-14,2014,2,1,2,alive,0.1926,0.2742,,144,,,,,,,,
,,PHPH,163,PHPH_163,Waratah2011,3,30-Jul-14,2014,3,2,3,alive,0.0373,0.2459,,82,,,,,,,,
,86,PHPH,164,PHPH_164,Waratah2011,3,3-Sep-13,2013,1,0,1,alive,,,,,,,,,,,202,
,188,PHPH,164,PHPH_164,Waratah2011,3,30-Jul-14,2014,1,0,1,alive,1.0727,1.6261,,468,460,469,,,,,380,
,,PHPH,164,PHPH_164,Waratah2011,3,3-Sep-13,2013,2,1,2,alive,,,,149,148,139,145.3333333,,,,,
,,PHPH,164,PHPH_164,Waratah2011,3,30-Jul-14,2014,2,1,2,alive,0.5865,0.4956,,233,,,,,,,,
,,PHPH,164,PHPH_164,Waratah2011,3,30-Jul-14,2014,3,2,3,alive,0.2262,0.7845,,180,,,,,,,,
,87,PHPH,165,PHPH_165,Waratah2011,3,3-Sep-13,2013,1,0,1,alive,,,,296,291,283,290,,,,270,
,189,PHPH,165,PHPH_165,Waratah2011,3,30-Jul-14,2014,1,0,1,alive,1.2219,0.7479,,357,358,359,,,,,415,
,,PHPH,165,PHPH_165,Waratah2011,3,30-Jul-14,2014,2,1,2,alive,0.328,0.6998,,232,,,,,,,,
,,PHPH,165,PHPH_165,Waratah2011,3,30-Jul-14,2014,3,2,3,alive,0.0419,0.0947,,143,,,,,,,,
,88,PHPH,166,PHPH_166,Waratah2011,3,3-Sep-13,2013,1,0,1,alive,,,,,,,,,,,350,
,190,PHPH,166,PHPH_166,Waratah2011,3,30-Jul-14,2014,1,0,1,alive,1.8101,1.8261,,428,446,416,,,,,610,
,,PHPH,166,PHPH_166,Waratah2011,3,3-Sep-13,2013,2,1,2,alive,,,,185,,,,,,,,
,,PHPH,166,PHPH_166,Waratah2011,3,30-Jul-14,2014,2,1,2,alive,2.0687,0.6158,,349,,,,,,,,
,,PHPH,166,PHPH_166,Waratah2011,3,30-Jul-14,2014,3,2,3,alive,0.4874,1.1219,,211,,,,,,,,
,89,PHPH,167,PHPH_167,Waratah2011,3,3-Sep-13,2013,1,0,1,alive,,,,,,,,,,,300,missing initial diameter
,191,PHPH,167,PHPH_167,Waratah2011,3,30-Jul-14,2014,1,0,1,alive,1.2058,1.9386,,560,556,553,,,,,420,
,,PHPH,167,PHPH_167,Waratah2011,3,3-Sep-13,2013,2,1,2,alive,,,,,,,,,,,,missing initial diameter
,,PHPH,167,PHPH_167,Waratah2011,3,30-Jul-14,2014,2,1,2,alive,1.1054,0.5484,,286,,,,,,,,
,,PHPH,167,PHPH_167,Waratah2011,3,30-Jul-14,2014,3,2,3,alive,0.2096,0.7758,,159,,,,,,,,
,90,PILI,151,PILI_151,Waratah2011,3,14-Jun-13,2013,1,0,1,alive,,,,79,77,75,77,,,,245,
,192,PILI,151,PILI_151,Waratah2011,3,30-Jul-14,2014,1,0,1,alive,0.2628,0.0888,,166,158,156,,,,,385,
,,PILI,151,PILI_151,Waratah2011,3,30-Jul-14,2014,2,1,2,alive,0.0803,0.1008,,89,,,,,,,,
,,PILI,151,PILI_151,Waratah2011,3,30-Jul-14,2014,1.2,1,9,alive,0.0356,0.055,,60,,,,,,,,
,91,PILI,152,PILI_152,Waratah2011,3,14-Jun-13,2013,1,0,1,alive,,,,200,199,200,199.6666667,,,,170,
,193,PILI,152,PILI_152,Waratah2011,3,30-Jul-14,2014,1,0,1,alive,0.8035,0.3704,,341,362,333,,,,,398,
,,PILI,152,PILI_152,Waratah2011,3,14-Jun-13,2013,2,1,2,alive,,,,133,,,,,,,,
,,PILI,152,PILI_152,Waratah2011,3,30-Jul-14,2014,2,1,2,alive,0.2487,0.0701,,183,,,,,,,,
,,PILI,152,PILI_152,Waratah2011,3,14-Jun-13,2013,3,2,3,alive,,,,61,,,,,,,,
,,PILI,152,PILI_152,Waratah2011,3,30-Jul-14,2014,3,2,3,alive,0.175,0.0409,,143,,,,,,,,
,,PILI,152,PILI_152,Waratah2011,3,30-Jul-14,2014,4,3,4,alive,0.0648,0.1199,,85,,,,,,,,
,92,PILI,153,PILI_153,Waratah2011,3,18-Jun-13,2013,1,0,1,alive,,,,93,86,89,89.33333333,,,,91,
,194,PILI,153,PILI_153,Waratah2011,3,30-Jul-14,2014,1,0,1,alive,0.0729,0.0124,,135,134,133,,,,,105,
,,PILI,153,PILI_153,Waratah2011,3,30-Jul-14,2014,2,1,2,alive,0.000487,0.004151,,30,,,,,,,,
,93,PILI,154,PILI_154,Waratah2011,3,18-Jun-13,2013,1,0,1,alive,,,,104,96,95,98.33333333,,,,137,
,195,PILI,154,PILI_154,Waratah2011,3,31-Jul-14,2014,1,0,1,alive,0.053,0.0241,,197,194,193,,,,,285,
,,PILI,154,PILI_154,Waratah2011,3,14-Jun-13,2013,2,1,2,alive,,,,83,,,,,,,,
,,PILI,154,PILI_154,Waratah2011,3,31-Jul-14,2014,2,1,2,alive,0.1213,0.0138,,128,,,,,,,,
,,PILI,154,PILI_154,Waratah2011,3,31-Jul-14,2014,3,2,3,alive,0.0818,0.097,,100,,,,,,,,
,94,PILI,155,PILI_155,Waratah2011,3,18-Jun-13,2013,1,0,1,alive,,,,69,69,64,67.33333333,,,,195,
,196,PILI,155,PILI_155,Waratah2011,3,31-Jul-14,2014,1,0,1,alive,0.0995,0.0875,,194,195,168,,,,,175,
,,PILI,155,PILI_155,Waratah2011,3,18-Jun-13,2013,2,1,2,alive,,,,71,,,,,,,,
,,PILI,155,PILI_155,Waratah2011,3,31-Jul-14,2014,2,1,2,alive,0.0371,0.001151,,100,,,,,,,,
,,PILI,155,PILI_155,Waratah2011,3,31-Jul-14,2014,3,2,3,alive,0.0119,0.0324,,45,,,,,,,,
,95,PILI,161,PILI_161,Waratah2011,3,3-Sep-13,2013,1,0,1,alive,,,,102,107,111,106.6666667,,,,160,
,197,PILI,161,PILI_161,Waratah2011,3,30-Jul-14,2014,1,0,1,alive,0.0741,0.033,,142,138,139,,,,,115,
,,PILI,161,PILI_161,Waratah2011,3,3-Sep-13,2013,2,1,2,alive,,,,97,,,,,,,,
,,PILI,161,PILI_161,Waratah2011,3,30-Jul-14,2014,2,1,2,alive,0.057,0.001096,,113,,,,,,,,
,,PILI,161,PILI_161,Waratah2011,3,30-Jul-14,2014,3,2,3,alive,0.0101,0.0349,,51,,,,,,,,
,96,PUTU,151,PUTU_151,Waratah2011,3,14-Jun-13,2013,1,0,1,alive,,,,182,183,174,179.6666667,,,,197,
,198,PUTU,151,PUTU_151,Waratah2011,3,31-Jul-14,2014,1,0,1,alive,0.495,0.3608,,329,287,300,,,,,282,
,,PUTU,151,PUTU_151,Waratah2011,3,14-Jun-13,2013,2,1,2,alive,,,,115,,,,,,,,
,,PUTU,151,PUTU_151,Waratah2011,3,31-Jul-14,2014,2,1,2,alive,0.1634,0.2013,,177,,,,,,,,
,,PUTU,151,PUTU_151,Waratah2011,3,31-Jul-14,2014,3,2,3,alive,0.1368,0.3092,,145,,,,,,,,
,,PUTU,151,PUTU_151,Waratah2011,3,31-Jul-14,2014,4,3,4,alive,0.0345,0.0841,,89,,,,,,,,
,97,PUTU,152,PUTU_152,Waratah2011,3,14-Jun-13,2013,1,0,1,alive,,,,256,258,258,257.3333333,,,,332,
,199,PUTU,152,PUTU_152,Waratah2011,3,30-Jul-14,2014,1,0,1,alive,0.8267,0.3886,,314,307,295,,,,,328,
,,PUTU,152,PUTU_152,Waratah2011,3,14-Jun-13,2013,2,1,2,alive,,,,186,,,,,,,,
,,PUTU,152,PUTU_152,Waratah2011,3,30-Jul-14,2014,2,1,2,alive,0.6539,0.7461,,258,,,,,,,,
,,PUTU,152,PUTU_152,Waratah2011,3,30-Jul-14,2014,3,2,3,alive,0.2011,0.5459,,157,,,,,,,,
,98,PUTU,153,PUTU_153,Waratah2011,3,14-Jun-13,2013,1,0,1,alive,,,,285,271,272,276,,,,308,
,200,PUTU,153,PUTU_153,Waratah2011,3,30-Jul-14,2014,1,0,1,alive,0.9673,0.4882,,521,513,502,,,,,491,need basal diameter
,,PUTU,153,PUTU_153,Waratah2011,3,14-Jun-13,2013,2,1,2,alive,,,,190,,,,,,,,
,,PUTU,153,PUTU_153,Waratah2011,3,30-Jul-14,2014,2,1,2,alive,0.8931,0.2766,,297,,,,,,,,
,,PUTU,153,PUTU_153,Waratah2011,3,30-Jul-14,2014,3,2,3,alive,0.3024,0.8373,,159,,,,,,,,
,,PUTU,153,PUTU_153,Waratah2011,3,30-Jul-14,2014,1.1.2,2,13,alive,0.0604,0.2033,,83,,,,,,,,"drawn as 4x, but not correct"
,99,PUTU,154,PUTU_154,Waratah2011,3,14-Jun-13,2013,1,0,1,alive,,,,369,334,339,347.3333333,,,,262,
,201,PUTU,154,PUTU_154,Waratah2011,3,30-Jul-14,2014,1,0,1,alive,3.66,4.4258,,550,539,528,,,,,385,
,,PUTU,154,PUTU_154,Waratah2011,3,14-Jun-13,2013,2,1,2,alive,,,,204,,,,,,,,
,,PUTU,154,PUTU_154,Waratah2011,3,30-Jul-14,2014,2,1,2,alive,0.9459,0.7278,,282,,,,,,,,
,,PUTU,154,PUTU_154,Waratah2011,3,14-Jun-13,2013,3,2,3,alive,,,,123,,,,,,,,
,,PUTU,154,PUTU_154,Waratah2011,3,30-Jul-14,2014,3,2,3,alive,0.3592,0.7007,,186,,,,,,,,
,,PUTU,154,PUTU_154,Waratah2011,3,30-Jul-14,2014,4,3,4,alive,0.078,0.2165,,101,,,,,,,,
,100,PUTU,155,PUTU_155,Waratah2011,3,14-Jun-13,2013,1,0,1,alive,,,,177,177,177,177,,,,288,
,202,PUTU,155,PUTU_155,Waratah2011,3,30-Jul-14,2014,1,0,1,alive,1.0179,0.6231,,256,259,270,,,,,565,
,,PUTU,155,PUTU_155,Waratah2011,3,30-Jul-14,2014,2,1,2,alive,0.404,0.7284,,179,,,,,,,,
,,PUTU,155,PUTU_155,Waratah2011,3,30-Jul-14,2014,3,2,3,alive,0.1015,0.2545,,128,,,,,,,,
,101,PUTU,156,PUTU_156,Waratah2011,3,14-Jun-13,2013,1,0,1,alive,,,,320,307,310,312.3333333,,,,268,
,203,PUTU,156,PUTU_156,Waratah2011,3,30-Jul-14,2014,1,0,1,alive,1.4499,2.0906,,456,431,452,,,,,435,
,,PUTU,156,PUTU_156,Waratah2011,3,14-Jun-13,2013,2,1,2,alive,,,,172,,,,,,,,
,,PUTU,156,PUTU_156,Waratah2011,3,30-Jul-14,2014,2,1,2,alive,0.6041,0.8563,,207,,,,,,,,
,,PUTU,156,PUTU_156,Waratah2011,3,30-Jul-14,2014,3,2,3,alive,0.0459,0.14,,86,,,,,,,,
,102,PUTU,157,PUTU_157,Waratah2011,3,18-Jun-13,2013,1,0,1,alive,,,,257,259,269,261.6666667,,,,272,
,204,PUTU,157,PUTU_157,Waratah2011,3,31-Jul-14,2014,1,0,1,alive,1.2736,0.9966,,308,314,305,,,,,508,
,,PUTU,157,PUTU_157,Waratah2011,3,18-Jun-13,2013,2,1,2,alive,,,,142,,,,,,,,
,,PUTU,157,PUTU_157,Waratah2011,3,31-Jul-14,2014,2,1,2,alive,0.3543,0.2986,,202,,,,,,,,
,,PUTU,157,PUTU_157,Waratah2011,3,31-Jul-14,2014,3,2,3,alive,0.1745,0.2644,,148,,,,,,,,
,,PUTU,157,PUTU_157,Waratah2011,3,31-Jul-14,2014,4,3,4,alive,0.0479,0.0816,,120,,,,,,,,
,,BAER,301,BAER_301,Wilunga2013,1,18-Jun-13,2013,1,0,1,alive,,,,149,141,157,,,,,92,
,,BAER,301,BAER_301,Wilunga2013,1,6-Aug-14,2014,1,0,1,alive,0.4648,0.1064,,436,436,431,,,,,392,
,,BAER,301,BAER_301,Wilunga2013,1,6-Aug-14,2014,2,1,2,alive,0.3377,0.9867,,293,287,281,,,,,,
,,BAER,301,BAER_301,Wilunga2013,1,6-Aug-14,2014,3,2,3,alive,0.3791,1.0847,,194,,,,,,,,
,,BAER,302,BAER_302,Wilunga2013,1,18-Jun-13,2013,1,0,1,alive,,,,164,173,168,,,,,123,
,,BAER,302,BAER_302,Wilunga2013,1,6-Aug-14,2014,1,0,1,alive,1.7239,0.2734,,703,691,690,,,,,581,
,,BAER,302,BAER_302,Wilunga2013,1,6-Aug-14,2014,2,1,2,alive,3.4091,7.5221,,473,,,,,,,,
,,BAER,302,BAER_302,Wilunga2013,1,6-Aug-14,2014,3,2,3,alive,0.5264,0.856,,224,,,,,,,,
,,BAER,303,BAER_303,Wilunga2013,1,18-Jun-13,2013,1,0,1,alive,,,,155,158,152,,,,,67,
,,BAER,303,BAER_303,Wilunga2013,1,6-Aug-14,2014,1,0,1,alive,0.4531,0.1121,,478,467,476,,,,,282,
,,BAER,303,BAER_303,Wilunga2013,1,6-Aug-14,2014,2,1,2,alive,0.7139,2.2457,,344,,,,,,,,
