sort2,sort1,species,individual,individual,site,age,date,year,segment,node_below,node_above,plant_status,stem_weight,leaf_weight,root_weight,diameter_1,diameter_2,diameter_3,diameter_ave,total_stem_weight,total_leaf_weight,total_plant_weight,height,notes
,,BAER,303,BAER_303,Wilunga2013,1,6-Aug-14,2014,3,2,3,alive,0.3743,0.9756,,220,,,,,,,,
,,BAER,303,BAER_303,Wilunga2013,1,6-Aug-14,2014,4,3,4,alive,0.1181,0.4777,,135,,,,,,,,
,,BAER,306,BAER_306,Wilunga2013,1,18-Jun-13,2013,1,0,1,alive,,,,132,157,151,,,,,52,
,,BAER,306,BAER_306,Wilunga2013,1,6-Aug-14,2014,1,0,1,alive,0.5219,0.6094,,289,341,350,,,,,205,
,,BAER,306,BAER_306,Wilunga2013,1,6-Aug-14,2014,2,1,2,alive,0.1126,0.5657,,152,,,,,,,,
,,BAER,308,BAER_308,Wilunga2013,1,18-Jun-13,2013,1,0,1,alive,,,,144,142,142,,,,,88,
,,BAER,308,BAER_308,Wilunga2013,1,6-Aug-14,2014,1,0,1,alive,0.5467,0.1968,,456,477,461,,,,,370,
,,BAER,308,BAER_308,Wilunga2013,1,6-Aug-14,2014,2,1,2,alive,0.6469,1.8436,,316,,,,,,,,
,,BAER,308,BAER_308,Wilunga2013,1,6-Aug-14,2014,3,2,3,alive,0.5577,1.479,,237,,,,,,,,
,,BAER,308,BAER_308,Wilunga2013,1,6-Aug-14,2014,4,3,4,alive,0.0361,0.1747,,96,,,,,,,,
,,BAER,309,BAER_309,Wilunga2013,1,27-Jun-13,2013,1,0,1,alive,,,,129,129,125,,,,,41,
,,BAER,309,BAER_309,Wilunga2013,1,6-Aug-14,2014,1,0,1,alive,0.3103,0.0647,,435,470,439,,,,,278,
,,BAER,309,BAER_309,Wilunga2013,1,6-Aug-14,2014,2,1,2,alive,0.4796,1.2775,,299,,,,,,,,
,,BAER,309,BAER_309,Wilunga2013,1,6-Aug-14,2014,3,2,3,alive,0.279,0.9481,,212,,,,,,,,
,,BAER,311,BAER_311,Wilunga2013,1,27-Jun-13,2013,1,0,1,alive,,,,200,196,194,,,,,106,
,,BAER,311,BAER_311,Wilunga2013,1,7-Aug-14,2014,1,0,1,alive,1.148,1.8723,,506,504,505,,,,,310,
,,BAER,311,BAER_311,Wilunga2013,1,7-Aug-14,2014,2,1,2,alive,0.3049,1.0171,,187,,,,,,,,
,,BAER,311,BAER_311,Wilunga2013,1,7-Aug-14,2014,3,2,3,alive,0.0245,0.1243,,76,,,,,,,,
,,BAER,315,BAER_315,Wilunga2013,1,27-Jun-13,2013,1,0,1,alive,,,,194,197,192,,,,,100,
,,BAER,315,BAER_315,Wilunga2013,1,6-Aug-14,2014,1,0,1,alive,1.2999,2.248,,500,517,505,,,,,357,
,,BAER,315,BAER_315,Wilunga2013,1,6-Aug-14,2014,2,1,2,alive,0.7599,2.471,,277,,,,,,,,
,,BAER,315,BAER_315,Wilunga2013,1,6-Aug-14,2014,3,2,3,alive,0.07,0.2995,,101,,,,,,,,
,,BOLE,303,BOLE_303,Wilunga2013,1,18-Jun-13,2013,1,0,1,alive,,,,49,51,49,,,,,26,
,,BOLE,303,BOLE_303,Wilunga2013,1,6-Aug-14,2014,1,0,1,alive,0.0626,0,,117,130,125,,,,,242,
,,BOLE,303,BOLE_303,Wilunga2013,1,6-Aug-14,2014,2,1,2,alive,0.0925,0.2948,,106,,,,,,,,
,,BOLE,305,BOLE_305,Wilunga2013,1,18-Jun-13,2013,1,0,1,alive,,,,48,51,51,,,,,42,
,,BOLE,305,BOLE_305,Wilunga2013,1,7-Aug-14,2014,1,0,1,alive,0.1302,0,,266,276,256,,,,,358,
,,BOLE,305,BOLE_305,Wilunga2013,1,7-Aug-14,2014,2,1,2,alive,0.3019,0.6998,,183,,,,,,,,
,,BOLE,305,BOLE_305,Wilunga2013,1,7-Aug-14,2014,3,2,3,alive,0.1631,0.2957,,128,,,,,,,,
,,BOLE,306,BOLE_306,Wilunga2013,1,18-Jun-13,2013,1,0,1,alive,,,,74,81,73,,,,,50,
,,BOLE,306,BOLE_306,Wilunga2013,1,7-Aug-14,2014,1,0,1,alive,0.2068,0.0263,,277,279,281,,,,,406,
,,BOLE,306,BOLE_306,Wilunga2013,1,7-Aug-14,2014,2,1,2,alive,0.5235,1.1168,,221,,,,,,,,
,,BOLE,306,BOLE_306,Wilunga2013,1,7-Aug-14,2014,3,2,3,alive,0.2098,0.5356,,176,,,,,,,,
,,BOLE,306,BOLE_306,Wilunga2013,1,7-Aug-14,2014,4,3,4,alive,0.0355,0.0848,,62,,,,,,,,
,,BOLE,307,BOLE_307,Wilunga2013,1,27-Jun-13,2013,1,0,1,alive,,,,99,87,97,,,,,42,
,,BOLE,307,BOLE_307,Wilunga2013,1,6-Aug-14,2014,1,0,1,alive,0.2358,0,,310,301,325,,,,,415,
,,BOLE,306,BOLE_307,Wilunga2013,1,6-Aug-14,2014,2,1,2,alive,0.7201,0.9427,,270,,,,,,,,
,,BOLE,306,BOLE_307,Wilunga2013,1,6-Aug-14,2014,3,2,3,alive,0.3538,0.5905,,183,,,,,,,,
,,BOLE,308,BOLE_308,Wilunga2013,1,27-Jun-13,2013,1,0,1,alive,,,,82,94,,,,,,30,
,,BOLE,308,BOLE_308,Wilunga2013,1,7-Aug-14,2014,1,0,1,alive,0.1825,0,,278,281,262,,,,,272,
,,BOLE,306,BOLE_308,Wilunga2013,1,7-Aug-14,2014,2,1,2,alive,0.3959,0.8514,,223,,,,,,,,
,,BOLE,306,BOLE_308,Wilunga2013,1,7-Aug-14,2014,3,2,3,alive,0.2707,0.6166,,170,,,,,,,,
,,BOLE,306,BOLE_308,Wilunga2013,1,7-Aug-14,2014,4,3,4,alive,0.0841,0.1367,,128,,,,,,,,
,,BOLE,313,BOLE_313,Wilunga2013,1,27-Jun-13,2013,1,0,1,alive,,,,78,,,,,,,51,
,,BOLE,313,BOLE_313,Wilunga2013,1,7-Aug-14,2014,1,0,1,alive,0.267,0.0928,,291,298,294,,,,,386,
,,BOLE,313,BOLE_313,Wilunga2013,1,7-Aug-14,2014,2,1,2,alive,0.6228,1.3203,,227,,,,,,,,
,,BOLE,313,BOLE_313,Wilunga2013,1,7-Aug-14,2014,3,2,3,alive,0.352,0.6758,,156,,,,,,,,
,,BOLE,313,BOLE_313,Wilunga2013,1,7-Aug-14,2014,4,3,4,alive,0.1233,0.3091,,124,,,,,,,,
,,BOLE,316,BOLE_316,Wilunga2013,1,27-Jun-13,2013,1,0,1,alive,,,,52,,,,,,,30,
,,BOLE,316,BOLE_316,Wilunga2013,1,7-Aug-14,2014,1,0,1,alive,0.0957,0,,237,252,226,,,,,335,
,,BOLE,316,BOLE_316,Wilunga2013,1,7-Aug-14,2014,2,1,2,alive,0.3036,0.5473,,179,,,,,,,,
,,BOLE,316,BOLE_316,Wilunga2013,1,7-Aug-14,2014,3,2,3,alive,0.1947,0.3607,,132,,,,,,,,
,,BOLE,316,BOLE_316,Wilunga2013,1,7-Aug-14,2014,4,3,4,alive,0.0473,0.1063,,87,,,,,,,,
,,BOLE,317,BOLE_317,Wilunga2013,1,28-Jun-13,2013,1,0,1,alive,,,,79,,,,,,,37,
,,BOLE,317,BOLE_317,Wilunga2013,1,7-Aug-14,2014,1,0,1,alive,0.0446,0,,151,132,135,,,,,218,
,,BOLE,317,BOLE_317,Wilunga2013,1,7-Aug-14,2014,2,1,2,alive,0.0828,0.2047,,105,,,,,,,,
,,BOLE,317,BOLE_317,Wilunga2013,1,7-Aug-14,2014,3,2,3,alive,0.0397,0.1098,,80,,,,,,,,
,,COER,321,COER_321,Wilunga2013,1,3-Sep-13,2013,1,0,1,alive,,,,72,,,,,,,8,
,,COER,321,COER_321,Wilunga2013,1,6-Aug-14,2014,1,0,1,alive,0.0075,0.0289,,87,115,110,,,,,56,
,,COER,321,COER_321,Wilunga2013,1,6-Aug-14,2014,2,1,2,alive,0.0182,0.1132,,81,,,,,,,,
,,COER,322,COER_322,Wilunga2013,1,3-Sep-13,2013,1,0,1,alive,,,,60,,,,,,,8,
,,COER,322,COER_322,Wilunga2013,1,6-Aug-14,2014,1,0,1,alive,0.0068,0.0182,,90,85,91,,,,,63,
,,COER,322,COER_322,Wilunga2013,1,6-Aug-14,2014,2,1,2,alive,0.0192,0.0927,,60,,,,,,,,
,,COER,324,COER_324,Wilunga2013,1,3-Sep-13,2013,1,0,1,alive,,,,70,,,,,,,6,
,,COER,324,COER_324,Wilunga2013,1,6-Aug-14,2014,1,0,1,alive,0.0101,0.0364,,132,125,130,,,,,74,
,,COER,324,COER_324,Wilunga2013,1,6-Aug-14,2014,2,1,2,alive,0.0349,0.1744,,91,,,,,,,,
,,COER,327,COER_327,Wilunga2013,1,3-Sep-13,2013,1,0,1,alive,,,,82,,,,,,,13,
,,COER,327,COER_327,Wilunga2013,1,6-Aug-14,2014,1,0,1,alive,0.0156,0.0332,,93,105,103,,,,,42,
,,COER,327,COER_327,Wilunga2013,1,6-Aug-14,2014,2,1,2,alive,0.0164,0.0594,,73,,,,,,,,
,,EPMI,301,EPMI_301,Wilunga2013,1,27-Jun-13,2013,1,0,1,alive,,,,34,,,,,,,15,maybe EPMI 302
,,EPMI,301,EPMI_301,Wilunga2013,1,6-Aug-14,2014,1,0,1,alive,0.0172,0.0313,,86,97,86,,,,,117,maybe EPMI 302
,,EPMI,301,EPMI_301,Wilunga2013,1,6-Aug-14,2014,2,1,2,alive,0.0278,0.0721,,57,,,,,,,,maybe EPMI 302
,,EPMI,304,EPMI_304,Wilunga2013,1,27-Jun-13,2013,1,0,1,alive,,,,30,,,,,,,12,
,,EPMI,304,EPMI_304,Wilunga2013,1,6-Aug-14,2014,1,0,1,alive,0.012,0,,112,105,112,,,,,208,
,,EPMI,304,EPMI_304,Wilunga2013,1,6-Aug-14,2014,2,1,2,alive,0.048,0.0789,,96,,,,,,,,
,,EPMI,304,EPMI_304,Wilunga2013,1,6-Aug-14,2014,3,2,3,alive,0.0442,0.1068,,85,,,,,,,,
,,EPMI,307,EPMI_307,Wilunga2013,1,28-Jun-13,2013,1,0,1,alive,,,,35,,,,,,,12,
,,EPMI,307,EPMI_307,Wilunga2013,1,6-Aug-14,2014,1,0,1,alive,0.007537,0.001007,,92,93,97,,,,,84,
,,EPMI,307,EPMI_307,Wilunga2013,1,6-Aug-14,2014,2,1,2,alive,0.0206,0.0573,,74,,,,,,,,
,,EPMI,307,EPMI_307,Wilunga2013,1,6-Aug-14,2014,3,2,3,alive,0.0067,0.0267,,49,,,,,,,,
,,EPMI,310,EPMI_310,Wilunga2013,1,28-Jun-13,2013,1,0,1,alive,,,,41,,,,,,,20,
,,EPMI,310,EPMI_310,Wilunga2013,1,6-Aug-14,2014,1,0,1,alive,0.0299,0.0167,,151,139,133,,,,,184,
,,EPMI,310,EPMI_310,Wilunga2013,1,6-Aug-14,2014,2,1,2,alive,0.0927,0.2139,,105,,,,,,,,
,,EPMI,310,EPMI_310,Wilunga2013,1,6-Aug-14,2014,3,2,3,alive,0.0344,0.1039,,79,,,,,,,,
,,EPMI,311,EPMI_311,Wilunga2013,1,28-Jun-13,2013,1,0,1,alive,,,,35,,,,,,,15,
,,EPMI,311,EPMI_311,Wilunga2013,1,7-Aug-14,2014,1,0,1,alive,0.0178,0.001463,,118,120,123,,,,,253,
,,EPMI,311,EPMI_311,Wilunga2013,1,7-Aug-14,2014,2,1,2,alive,0.0686,0.1191,,110,,,,,,,,
,,EPMI,311,EPMI_311,Wilunga2013,1,7-Aug-14,2014,3,2,3,alive,0.0759,0.1668,,96,,,,,,,,
,,EPMI,312,EPMI_312,Wilunga2013,1,28-Jun-13,2013,1,0,1,alive,,,,30,,,,,,,10,
,,EPMI,312,EPMI_312,Wilunga2013,1,6-Aug-14,2014,1,0,1,alive,0.0065,0,,75,69,67,,,,,98,
,,EPMI,312,EPMI_312,Wilunga2013,1,6-Aug-14,2014,2,1,2,alive,0.0332,0.0636,,63,,,,,,,,
,,EPMI,312,EPMI_312,Wilunga2013,1,6-Aug-14,2014,3,2,3,alive,0.0128,0.0334,,48,,,,,,,,
,,EPMI,313,EPMI_313,Wilunga2013,1,28-Jun-13,2013,1,0,1,alive,,,,30,,,,,,,10,
,,EPMI,313,EPMI_313,Wilunga2013,1,6-Aug-14,2014,1,0,1,alive,0.003782,0,,64,61,68,,,,,118,
,,EPMI,313,EPMI_313,Wilunga2013,1,6-Aug-14,2014,2,1,2,alive,0.0184,0.0181,,60,,,,,,,,
,,EPMI,313,EPMI_313,Wilunga2013,1,6-Aug-14,2014,3,2,3,alive,0.0117,0.0435,,49,,,,,,,,
,,EPMI,314,EPMI_314,Wilunga2013,1,28-Jun-13,2013,1,0,1,alive,,,,30,,,,,,,8,
,,EPMI,314,EPMI_314,Wilunga2013,1,6-Aug-14,2014,1,0,1,alive,0.00419,0.001072,,83,85,80,,,,,184,
,,EPMI,314,EPMI_314,Wilunga2013,1,6-Aug-14,2014,2,1,2,alive,0.0143,0.0135,,71,,,,,,,,
,,EPMI,314,EPMI_314,Wilunga2013,1,6-Aug-14,2014,3,2,3,alive,0.062,0.1333,,65,,,,,,,,
,,GRBU,305,GRBU_305,Wilunga2013,1,27-Jun-13,2013,1,0,1,alive,,,,136,132,134,,,,,32,
,,GRBU,305,GRBU_305,Wilunga2013,1,7-Aug-14,2014,1,0,1,alive,0.5728,1.1576,,381,397,378,,,,,185,
,,GRBU,305,GRBU_305,Wilunga2013,1,7-Aug-14,2014,2,1,2,alive,0.5036,1.1171,,210,,,,,,,,
,,GRBU,305,GRBU_305,Wilunga2013,1,7-Aug-14,2014,1.2,1,9,alive,0.3395,0.9344,,207,,,,,,,,
,,GRBU,306,GRBU_306,Wilunga2013,1,27-Jun-13,2013,1,0,1,alive,,,,201,205,199,,,,,198,
,,GRBU,306,GRBU_306,Wilunga2013,1,7-Aug-14,2014,1,0,1,alive,4.1,7.25,,571,566,568,,,,,540,
,,GRBU,306,GRBU_306,Wilunga2013,1,7-Aug-14,2014,2,1,2,alive,2.3327,5.61,,380,,,,,,,,
,,GRBU,306,GRBU_306,Wilunga2013,1,7-Aug-14,2014,3,2,3,alive,0.7221,1.511,,221,,,,,,,,
,,GRBU,306,GRBU_306,Wilunga2013,1,7-Aug-14,2014,1.1.2,2,13,alive,1.1985,1.8434,,329,,,,,,,,
,,GRBU,307,GRBU_307,Wilunga2013,1,27-Jun-13,2013,1,0,1,alive,,,,140,144,139,,,,,66,
,,GRBU,307,GRBU_307,Wilunga2013,1,7-Aug-14,2014,1,0,1,alive,1.8849,3.0451,,621,638,622,,,,,537,
,,GRBU,307,GRBU_307,Wilunga2013,1,27-Jun-13,2013,2,1,2,alive,,,,111,,,,,,,,
,,GRBU,307,GRBU_307,Wilunga2013,1,7-Aug-14,2014,2,1,2,alive,3.82,7.44,,164,,,,,,,,
,,GRBU,307,GRBU_307,Wilunga2013,1,7-Aug-14,2014,3,2,3,alive,2.4861,4.2356,,359,,,,,,,,
,,GRBU,307,GRBU_307,Wilunga2013,1,7-Aug-14,2014,4,3,4,alive,0.1714,0.5259,,161,,,,,,,,
,,GRBU,308,GRBU_308,Wilunga2013,1,27-Jun-13,2013,1,0,1,alive,,,,163,156,158,,,,,57,
,,GRBU,308,GRBU_308,Wilunga2013,1,7-Aug-14,2014,1,0,1,alive,0.7928,1.4409,,467,446,442,,,,,367,
,,GRBU,308,GRBU_308,Wilunga2013,1,7-Aug-14,2014,2,1,2,alive,0.8307,2.392,,275,,,,,,,,
,,GRBU,308,GRBU_308,Wilunga2013,1,7-Aug-14,2014,1.2,1,9,alive,0.2753,0.7528,,155,,,,,,,,
,,GRBU,310,GRBU_310,Wilunga2013,1,27-Jun-13,2013,1,0,1,alive,,,,134,130,129,,,,,110,
,,GRBU,310,GRBU_310,Wilunga2013,1,7-Aug-14,2014,1,0,1,alive,7.36,9.66,,589,583,586,,,,,465,
,,GRBU,310,GRBU_310,Wilunga2013,1,27-Jun-13,2013,2,1,2,alive,,,,95,,,,,,,,
,,GRBU,310,GRBU_310,Wilunga2013,1,7-Aug-14,2014,2,1,2,alive,5.02,6.46,,426,,,,,,,,
,,GRBU,310,GRBU_310,Wilunga2013,1,7-Aug-14,2014,3,2,3,alive,0.6249,0.9326,,230,,,,,,,,
,,GRBU,311,GRBU_311,Wilunga2013,1,27-Jun-13,2013,1,0,1,alive,,,,271,260,268,,,,,190,
,,GRBU,311,GRBU_311,Wilunga2013,1,7-Aug-14,2014,1,0,1,alive,17.74,18.56,,1362,1479,1445,,,,,460,
,,GRBU,311,GRBU_311,Wilunga2013,1,27-Jun-13,2013,2,1,2,alive,,,,210,,,,,,,,
,,GRBU,311,GRBU_311,Wilunga2013,1,7-Aug-14,2014,2,1,2,alive,15.09,17.64,,943,,,,,,,,
,,GRBU,311,GRBU_311,Wilunga2013,1,27-Jun-13,2013,3,2,3,alive,,,,113,,,,,,,,
,,GRBU,311,GRBU_311,Wilunga2013,1,7-Aug-14,2014,3,2,3,alive,7.28,9.34,,611,,,,,,,,
,,GRBU,311,GRBU_311,Wilunga2013,1,7-Aug-14,2014,4,3,4,alive,2.299,3.046,,476,,,,,,,,
,,GRBU,311,GRBU_311,Wilunga2013,1,7-Aug-14,2014,5,4,5,alive,1.643,1.9749,,321,,,,,,,,
,,GRBU,311,GRBU_311,Wilunga2013,1,7-Aug-14,2014,6,5,6,alive,0.0971,0.1802,,133,,,,,,,,
,,GRBU,312,GRBU_312,Wilunga2013,1,27-Jun-13,2013,1,0,1,alive,,,,122,119,114,,,,,93,
,,GRBU,312,GRBU_312,Wilunga2013,1,7-Aug-14,2014,1,0,1,alive,2.23,5.42,,474,500,471,,,,,340,
,,GRBU,312,GRBU_312,Wilunga2013,1,7-Aug-14,2014,2,1,2,alive,0.228,0.521,,188,,,,,,,,
,,GRBU,312,GRBU_312,Wilunga2013,1,7-Aug-14,2014,3,2,3,alive,0.1648,0.5764,,151,,,,,,,,
,,GRBU,312,GRBU_312,Wilunga2013,1,7-Aug-14,2014,1.2,1,9,alive,0.4016,1.0851,,196,,,,,,,,
,,GRBU,313,GRBU_313,Wilunga2013,1,27-Jun-13,2013,1,0,1,alive,,,,145,138,,,,,,73,
,,GRBU,313,GRBU_313,Wilunga2013,1,7-Aug-14,2014,1,0,1,alive,8.57,11.77,,594,597,604,,,,,415,
,,GRBU,313,GRBU_313,Wilunga2013,1,7-Aug-14,2014,2,1,2,alive,2.83,4.5847,,378,,,,,,,,
,,GRBU,313,GRBU_313,Wilunga2013,1,7-Aug-14,2014,3,2,3,alive,1.75,3.74,,224,,,,,,,,
,,GRBU,313,GRBU_313,Wilunga2013,1,7-Aug-14,2014,4,3,4,alive,0.1155,0.2533,,115,,,,,,,,
,,GRSP,301,GRSP_301,Wilunga2013,1,18-Jun-13,2013,1,0,1,alive,,,,119,112,127,,,,,113,
,,GRSP,301,GRSP_301,Wilunga2013,1,6-Aug-14,2014,1,0,1,alive,0.4513,0.4833,,338,339,348,,,,,336,
,,GRSP,301,GRSP_301,Wilunga2013,1,6-Aug-14,2014,2,1,2,alive,0.4382,1.3498,,222,,,,,,,,
,,GRSP,301,GRSP_301,Wilunga2013,1,6-Aug-14,2014,3,2,3,alive,0.3094,1.0219,,161,,,,,,,,
,,GRSP,301,GRSP_301,Wilunga2013,1,6-Aug-14,2014,4,3,4,alive,0.0423,0.1489,,87,,,,,,,,
,,GRSP,302,GRSP_302,Wilunga2013,1,18-Jun-13,2013,1,0,1,alive,,,,191,182,180,,,,,168,
,,GRSP,302,GRSP_302,Wilunga2013,1,6-Aug-14,2014,1,0,1,alive,1.9781,2.0055,,471,474,459,,,,,345,
,,GRSP,302,GRSP_302,Wilunga2013,1,6-Aug-14,2014,2,1,2,alive,1.0688,2.1813,,285,,,,,,,,
,,GRSP,302,GRSP_302,Wilunga2013,1,6-Aug-14,2014,3,2,3,alive,0.4597,0.8086,,198,,,,,,,,
,,GRSP,302,GRSP_302,Wilunga2013,1,6-Aug-14,2014,4,3,4,alive,0.1511,0.4102,,92,,,,,,,,
,,GRSP,306,GRSP_306,Wilunga2013,1,18-Jun-13,2013,1,0,1,alive,,,,130,122,122,,,,,122,
,,GRSP,306,GRSP_306,Wilunga2013,1,6-Aug-14,2014,1,0,1,alive,2.36,3.81,,420,392,405,,,,,370,
,,GRSP,306,GRSP_306,Wilunga2013,1,6-Aug-14,2014,2,1,2,alive,1.3168,2.5547,,293,,,,,,,,
,,GRSP,306,GRSP_306,Wilunga2013,1,6-Aug-14,2014,3,2,3,alive,0.3824,0.7654,,151,,,,,,,,
,,GRSP,306,GRSP_306,Wilunga2013,1,6-Aug-14,2014,4,3,4,alive,0.0935,0.2351,,94,,,,,,,,
,,GRSP,307,GRSP_307,Wilunga2013,1,27-Jun-13,2013,1,0,1,alive,,,,149,146,146,,,,,57,
,,GRSP,307,GRSP_307,Wilunga2013,1,6-Aug-14,2014,1,0,1,alive,1.2392,2.2613,,350,373,364,,,,,283,
,,GRSP,307,GRSP_307,Wilunga2013,1,6-Aug-14,2014,2,1,2,alive,0.9721,1.6436,,253,,,,,,,,
,,GRSP,307,GRSP_307,Wilunga2013,1,6-Aug-14,2014,3,2,3,alive,0.1943,0.4197,,150,,,,,,,,
,,GRSP,312,GRSP_312,Wilunga2013,1,27-Jun-13,2013,1,0,1,alive,,,,142,149,142,,,,,117,
,,GRSP,312,GRSP_312,Wilunga2013,1,6-Aug-14,2014,1,0,1,alive,0.861,0.5014,,413,411,421,,,,,380,
,,GRSP,312,GRSP_312,Wilunga2013,1,6-Aug-14,2014,2,1,2,alive,1.79,5.07,,314,,,,,,,,
,,GRSP,312,GRSP_312,Wilunga2013,1,6-Aug-14,2014,3,2,3,alive,0.3954,1.2228,,170,,,,,,,,
,,GRSP,314,GRSP_314,Wilunga2013,1,27-Jun-13,2013,1,0,1,alive,,,,155,157,167,,,,,136,
,,GRSP,314,GRSP_314,Wilunga2013,1,6-Aug-14,2014,1,0,1,alive,2.41,3.83,,440,450,440,,,,,540,
,,GRSP,314,GRSP_314,Wilunga2013,1,6-Aug-14,2014,2,1,2,alive,2.17,4.32,,390,,,,,,,,
,,GRSP,314,GRSP_314,Wilunga2013,1,6-Aug-14,2014,3,2,3,alive,1.5129,3.1821,,282,,,,,,,,
,,GRSP,314,GRSP_314,Wilunga2013,1,6-Aug-14,2014,4,3,4,alive,0.1021,0.3249,,108,,,,,,,,
,,GRSP,315,GRSP_315,Wilunga2013,1,27-Jun-13,2013,1,0,1,alive,,,,131,145,140,,,,,88,
,,GRSP,315,GRSP_315,Wilunga2013,1,6-Aug-14,2014,1,0,1,alive,0.337,1.0388,,198,198,195,,,,,240,
,,GRSP,315,GRSP_315,Wilunga2013,1,6-Aug-14,2014,2,1,2,alive,0.1441,0.4146,,130,,,,,,,,
,,GRSP,316,GRSP_316,Wilunga2013,1,27-Jun-13,2013,1,0,1,alive,,,,135,129,,,,,,80,
,,GRSP,316,GRSP_316,Wilunga2013,1,6-Aug-14,2014,1,0,1,alive,0.8247,0.461,,482,485,480,,,,,385,
,,GRSP,316,GRSP_316,Wilunga2013,1,6-Aug-14,2014,2,1,2,alive,2.52,6.55,,376,,,,,,,,
,,GRSP,316,GRSP_316,Wilunga2013,1,6-Aug-14,2014,3,2,3,alive,0.6474,1.2354,,305,,,,,,,,
